Scheduling End,95827386465
Makespan,96009310896
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
59.038,59.0393,59.0434,0.0089687
59.0608,59.0621,59.0663,0.00899131
59.0839,59.0853,59.0895,0.00911097
59.107,59.1083,59.1125,0.00904962
59.13,59.1313,59.1355,0.00904451
59.153,59.1543,59.1585,0.00898801
59.1762,59.1775,59.1817,0.00907695
59.1992,59.2005,59.2047,0.00900319
59.2222,59.2234,59.2276,0.00904491
59.245,59.2463,59.2505,0.00894626
59.2685,59.2698,59.2739,0.00948366
59.2914,59.2927,59.297,0.00915034
59.3145,59.3158,59.32,0.00909331
59.3378,59.3391,59.3433,0.00924004
59.3609,59.3622,59.3664,0.00901874
59.3839,59.3852,59.3895,0.00896528
59.4071,59.4084,59.4126,0.0090503
59.43,59.4313,59.4355,0.00891915
59.4528,59.4541,59.4582,0.00888149
59.4756,59.4769,59.4811,0.00892208
59.4986,59.4999,59.5041,0.00892222
59.5215,59.5228,59.527,0.00898083
59.5444,59.5457,59.5499,0.00888839
59.5674,59.5687,59.5729,0.00913857
59.5905,59.5918,59.5961,0.00904638
59.6137,59.615,59.6193,0.00911244
59.6368,59.6382,59.6424,0.00901209
59.66,59.6613,59.6655,0.00903535
59.683,59.6843,59.6885,0.00895888
59.7061,59.7074,59.7116,0.00905069
59.7291,59.7304,59.7347,0.00896937
59.7521,59.7535,59.7577,0.00900735
59.7758,59.7771,59.7814,0.00908161
59.7991,59.8004,59.8047,0.00918158
59.8224,59.8237,59.828,0.00921144
59.8458,59.8472,59.8514,0.00933667
59.8691,59.8705,59.8746,0.00911723
59.8921,59.8935,59.8977,0.00910655
59.9153,59.9166,59.9209,0.00918178
59.9386,59.9399,59.9441,0.00920776
59.9619,59.9632,59.9675,0.00926364
59.9851,59.9865,59.9907,0.00917332
60.0085,60.0098,60.0141,0.00928025
60.032,60.0333,60.0376,0.00928039
60.0554,60.0567,60.061,0.00920296
60.0789,60.0802,60.0845,0.00936291
60.1025,60.1038,60.1081,0.00932931
60.1261,60.1274,60.1317,0.00940344
60.1496,60.1509,60.1552,0.00928363
60.1729,60.1743,60.1785,0.00919046
60.1961,60.1975,60.2017,0.00909208
60.2193,60.2206,60.2248,0.00913814
60.2438,60.2451,60.2493,0.00917145
60.2677,60.269,60.2733,0.00986895
60.2912,60.2926,60.2968,0.0092654
60.3145,60.3159,60.3201,0.00910638
60.3379,60.3393,60.3435,0.00937283
60.3613,60.3626,60.3669,0.00925053
60.3845,60.3859,60.3901,0.00916445
60.4076,60.4089,60.413,0.00910677
60.4305,60.4319,60.4361,0.00906173
60.4536,60.4549,60.4591,0.00910253
60.4767,60.478,60.4822,0.00908059
60.4998,60.5011,60.5054,0.00914889
60.5233,60.5246,60.5288,0.00932017
60.5467,60.548,60.5523,0.0093182
60.57,60.5714,60.5756,0.00910596
60.5932,60.5945,60.5988,0.00920758
60.6167,60.618,60.6223,0.0093084
60.6402,60.6416,60.6458,0.00929286
60.6635,60.6648,60.6689,0.00910765
60.6864,60.6877,60.6918,0.00904849
60.7093,60.7106,60.7148,0.00913226
60.7324,60.7337,60.7379,0.00911838
60.7554,60.7568,60.7609,0.00904048
60.779,60.7804,60.7846,0.00916187
60.8022,60.8035,60.8076,0.00907482
60.8252,60.8265,60.8307,0.00910134
60.8483,60.8497,60.8539,0.00909944
60.8715,60.8728,60.8771,0.00918544
60.8948,60.8961,60.9003,0.00914127
60.9181,60.9195,60.9237,0.00918344
60.9414,60.9427,60.9469,0.00912015
60.9646,60.966,60.9702,0.00924761
60.988,60.9894,60.9936,0.00924533
61.0111,61.0125,61.0167,0.00903003
61.0344,61.0357,61.0399,0.00925675
61.0577,61.059,61.0632,0.00923244
61.0808,61.0822,61.0863,0.0090381
61.1038,61.1052,61.1093,0.00907418
61.1268,61.1281,61.1323,0.00906179
61.1497,61.151,61.1552,0.0091068
61.1726,61.174,61.1782,0.00910877
61.1958,61.1971,61.2014,0.00913998
61.219,61.2204,61.2246,0.00917923
61.2421,61.2434,61.2476,0.00905379
61.2651,61.267,61.2712,0.00912211
61.2887,61.2901,61.2943,0.00913098
61.312,61.3133,61.3175,0.00921256
61.3376,61.3389,61.3431,0.0115818
61.3608,61.3622,61.3663,0.00910861
61.3839,61.3853,61.3895,0.00922385
61.4073,61.4086,61.4129,0.00931908
61.4308,61.4322,61.4365,0.00928122
61.4544,61.4557,61.4599,0.00924832
61.4777,61.4791,61.4833,0.00925398
61.501,61.5024,61.5066,0.0092011
61.5243,61.5257,61.5299,0.009159
61.5477,61.549,61.5533,0.00927767
61.5711,61.5724,61.5767,0.00929752
61.5955,61.5969,61.6011,0.0102274
61.6188,61.6201,61.6243,0.00913706
61.6419,61.6433,61.6475,0.00914922
61.6649,61.6663,61.6704,0.00898845
61.688,61.6893,61.6936,0.00918953
61.7112,61.7125,61.7167,0.00914228
61.7344,61.7357,61.74,0.00919582
61.7578,61.7591,61.7633,0.00930569
61.7816,61.7829,61.7871,0.00928369
61.8049,61.8062,61.8105,0.00927306
61.8284,61.8297,61.834,0.00924338
61.8517,61.8531,61.8573,0.00919904
61.8783,61.8796,61.8838,0.0108206
61.9016,61.9029,61.9072,0.00922842
61.9248,61.9261,61.9303,0.00906827
61.9479,61.9492,61.9534,0.00908686
61.9711,61.9724,61.9766,0.00922831
61.9943,61.9957,61.9998,0.00922718
62.0174,62.0187,62.0229,0.00910405
62.0404,62.0417,62.046,0.0091692
62.0637,62.065,62.0693,0.00921675
62.087,62.0883,62.0926,0.00917806
62.1104,62.1118,62.116,0.00927168
62.1396,62.1409,62.1454,0.0108155
62.1633,62.1647,62.1689,0.00929685
62.1868,62.1881,62.1924,0.00930778
62.2104,62.2117,62.216,0.00935114
62.2339,62.2353,62.2395,0.00934847
62.2574,62.2587,62.263,0.00925435
62.2812,62.2825,62.2867,0.00912242
62.3045,62.3059,62.3101,0.00921913
62.3279,62.3293,62.3335,0.0092766
62.3512,62.3526,62.3567,0.00916252
62.3742,62.3755,62.3797,0.0090893
62.3978,62.3991,62.4033,0.00939138
62.4212,62.4225,62.4268,0.00934534
62.4447,62.446,62.4503,0.00927605
62.4684,62.4698,62.474,0.00939023
62.4919,62.4933,62.4975,0.00918702
62.5152,62.5165,62.5207,0.00918028
62.5384,62.5398,62.544,0.00924186
62.5619,62.5632,62.5674,0.00922548
62.5851,62.5865,62.5907,0.00915088
62.6083,62.6097,62.6139,0.00922152
62.6315,62.6329,62.6371,0.00907677
62.6548,62.6561,62.6603,0.00919774
62.6782,62.6795,62.6837,0.00927548
62.7016,62.7029,62.7072,0.00928636
62.7249,62.7263,62.7305,0.00917701
62.7483,62.7496,62.7539,0.00924812
62.7721,62.7734,62.7776,0.00965335
62.7953,62.7966,62.8008,0.00912072
62.8186,62.8199,62.8242,0.00930295
62.8421,62.8435,62.8477,0.00938682
62.8655,62.8668,62.871,0.00924196
62.8887,62.8901,62.8943,0.00917585
62.9121,62.9134,62.9176,0.00925299
62.9353,62.9366,62.9408,0.00916938
62.9583,62.9597,62.9639,0.00906116
62.9815,62.9828,62.987,0.00912431
63.0047,63.006,63.0102,0.00917233
63.0279,63.0293,63.0335,0.00916162
63.0511,63.0525,63.0566,0.00912722
63.0742,63.0756,63.0797,0.00914197
63.0973,63.0986,63.1028,0.00912929
63.1204,63.1218,63.126,0.00921455
63.1438,63.1451,63.1494,0.0092388
63.167,63.1684,63.1726,0.00914116
63.1903,63.1916,63.1958,0.00917335
63.2133,63.2146,63.2188,0.00897687
63.2363,63.2376,63.2418,0.00902738
63.2594,63.2608,63.265,0.00921154
63.2834,63.2847,63.2889,0.0092063
63.3069,63.3082,63.3125,0.00934671
63.3304,63.3317,63.336,0.00916128
63.3536,63.3549,63.3591,0.00919545
63.3767,63.378,63.3822,0.00910528
63.3997,63.401,63.4052,0.00915444
63.4228,63.4241,63.4283,0.00907504
63.4459,63.4473,63.4515,0.0091883
63.4693,63.4706,63.4749,0.00929754
63.4926,63.4939,63.4981,0.00917069
63.5157,63.517,63.5211,0.00899411
63.5383,63.5397,63.5438,0.00883839
63.5611,63.5625,63.5666,0.00901435
63.5841,63.5854,63.5896,0.0090042
63.6072,63.6085,63.6127,0.00917936
63.6305,63.6319,63.6361,0.00925022
63.6539,63.6552,63.6595,0.00927795
63.6772,63.6786,63.6829,0.00924465
63.7007,63.702,63.7063,0.00918887
63.7239,63.7253,63.7296,0.00917983
63.7472,63.7485,63.7527,0.00910315
63.7708,63.7721,63.7763,0.00965796
63.794,63.7953,63.7995,0.00926919
63.8173,63.8187,63.8229,0.00931489
63.8409,63.8423,63.8466,0.00937249
63.8645,63.8659,63.8701,0.00926723
63.8877,63.8891,63.8933,0.00906126
63.911,63.9123,63.9165,0.00918746
63.9344,63.9357,63.94,0.00932729
63.9578,63.9592,63.9634,0.0093094
63.9813,63.9826,63.9868,0.00929179
64.0046,64.0059,64.0102,0.00916174
64.0277,64.029,64.0332,0.00900692
64.0509,64.0522,64.0564,0.00922254
64.0742,64.0755,64.0798,0.0092315
64.0977,64.099,64.1033,0.00939939
64.1211,64.1225,64.1267,0.0093016
64.1451,64.1464,64.1507,0.0097208
64.1684,64.1698,64.174,0.00908361
64.1917,64.193,64.1973,0.0092254
64.2151,64.2165,64.2207,0.00929822
64.2385,64.2399,64.2441,0.00918861
64.2621,64.2634,64.2682,0.00939136
64.2862,64.2875,64.2918,0.00943198
64.3097,64.3111,64.3153,0.00928409
64.333,64.3344,64.3385,0.00912415
64.3562,64.3576,64.3618,0.00924695
64.3795,64.3809,64.3851,0.00925023
64.4029,64.4043,64.4085,0.00919251
64.4263,64.4276,64.4318,0.00930475
64.4495,64.4508,64.455,0.00912235
64.4725,64.4739,64.478,0.00908694
64.4955,64.4968,64.501,0.00911655
64.5188,64.5201,64.5243,0.00923629
64.542,64.5433,64.5475,0.00918714
64.5651,64.5665,64.5707,0.00917746
64.5885,64.5898,64.5941,0.00925358
64.6119,64.6132,64.6174,0.00926751
64.6352,64.6365,64.6408,0.00918995
64.6585,64.6598,64.664,0.00923431
64.6817,64.6831,64.6873,0.00918753
64.705,64.7064,64.7106,0.009197
64.7284,64.7297,64.7339,0.00921339
64.7516,64.753,64.7572,0.0091962
64.7753,64.7767,64.7809,0.00919706
64.7986,64.7999,64.8042,0.00922575
64.8222,64.8236,64.8279,0.0094054
64.8458,64.8471,64.8514,0.00932078
64.8693,64.8707,64.8749,0.00942856
64.8926,64.8939,64.8981,0.00911714
64.9159,64.9173,64.9215,0.00918343
64.9393,64.9406,64.9449,0.00928622
64.9626,64.964,64.9682,0.00911026
64.9858,64.9872,64.9914,0.0091891
65.009,65.0104,65.0146,0.00920463
65.0323,65.0337,65.0379,0.00918435
65.0556,65.0569,65.0611,0.00918016
65.0789,65.0802,65.0845,0.00920386
65.1022,65.1035,65.1077,0.00910027
65.1254,65.1267,65.131,0.00923766
65.1488,65.1502,65.1544,0.00930902
65.1722,65.1736,65.1779,0.0093364
65.1957,65.1971,65.2014,0.00927045
65.2193,65.2206,65.2248,0.00923294
65.2425,65.2439,65.2481,0.00916472
65.2664,65.2677,65.272,0.00981945
65.2899,65.2913,65.2956,0.00936197
65.3135,65.3148,65.3191,0.00934017
65.3368,65.3382,65.3424,0.0091763
65.3603,65.3617,65.3659,0.00929731
65.3838,65.3851,65.3893,0.00919857
65.4072,65.4085,65.4128,0.00926912
65.4307,65.432,65.4362,0.00925451
65.454,65.4553,65.4596,0.00919752
65.4772,65.4785,65.4827,0.00911892
65.5004,65.5017,65.506,0.00922362
65.5237,65.5251,65.5293,0.00923464
65.547,65.5484,65.5526,0.00916165
65.5704,65.5717,65.576,0.00923438
65.5937,65.5951,65.5993,0.00922176
65.6171,65.6184,65.6226,0.00923913
65.6405,65.6418,65.6461,0.00923944
65.6641,65.6655,65.6697,0.00936091
65.6875,65.6889,65.6931,0.00916392
65.711,65.7124,65.7166,0.00927043
65.7343,65.7356,65.7398,0.00913858
65.7576,65.7589,65.7632,0.00923664
65.7815,65.7828,65.7871,0.00927384
65.8048,65.8061,65.8103,0.00917921
65.828,65.8294,65.8335,0.00920366
65.8511,65.8524,65.8566,0.00909064
65.8742,65.8755,65.8798,0.00919353
65.8974,65.8988,65.9029,0.0091443
65.9206,65.9219,65.9262,0.00920954
65.9439,65.9452,65.9494,0.00918657
65.9673,65.9686,65.9729,0.00933121
65.9909,65.9923,65.9965,0.00933504
66.0144,66.0157,66.0199,0.00918639
66.0378,66.0391,66.0433,0.00927683
66.061,66.0623,66.0665,0.00917091
66.0841,66.0855,66.0897,0.00913161
66.1075,66.1089,66.1131,0.00932354
66.1311,66.1325,66.1367,0.00937689
66.1547,66.1561,66.1603,0.00934892
66.1782,66.1795,66.1838,0.00928618
66.2013,66.2027,66.2068,0.00907797
66.2243,66.2257,66.2298,0.00910756
66.2474,66.2487,66.253,0.0092066
66.2713,66.2726,66.2768,0.00978421
66.2945,66.2959,66.3001,0.00919503
66.3179,66.3192,66.3235,0.00932235
66.3414,66.3427,66.347,0.00933368
66.3649,66.3663,66.3706,0.00934113
66.3885,66.3899,66.3942,0.00931373
66.4119,66.4133,66.4175,0.00918154
66.4355,66.4369,66.4412,0.00941556
66.459,66.4604,66.4646,0.00924043
66.4824,66.4838,66.488,0.00925424
66.5059,66.5072,66.5115,0.00933537
66.5293,66.5307,66.5349,0.00924592
66.5528,66.5541,66.5583,0.00922961
66.5761,66.5775,66.5817,0.00921499
66.5997,66.601,66.6053,0.00930912
66.623,66.6244,66.6286,0.00917482
66.6465,66.6479,66.6521,0.00928017
66.6698,66.6712,66.6754,0.00931796
66.693,66.6944,66.6986,0.0090879
66.7162,66.7176,66.7218,0.00914019
66.7395,66.7408,66.7451,0.00919029
66.7627,66.764,66.7687,0.00910572
66.7865,66.7879,66.7921,0.00925008
66.8099,66.8112,66.8154,0.00922527
66.8333,66.8346,66.8389,0.00925171
66.8566,66.858,66.8622,0.00919025
66.88,66.8814,66.8856,0.00929671
66.9034,66.9048,66.909,0.00924783
66.9269,66.9282,66.9325,0.00927785
66.9502,66.9515,66.9557,0.0091224
66.9736,66.9749,66.9792,0.00934745
66.9969,66.9982,67.0024,0.00916619
67.02,67.0213,67.0255,0.00907434
67.0429,67.0442,67.0483,0.00899707
67.0659,67.0672,67.0714,0.00917396
67.0892,67.0905,67.0948,0.009256
67.1129,67.1142,67.1185,0.00939409
67.1362,67.1376,67.1418,0.00913234
67.1595,67.1609,67.1651,0.0091987
67.183,67.1844,67.1887,0.00936715
67.2066,67.208,67.2122,0.00934927
67.2302,67.2316,67.2358,0.00939543
67.2539,67.2553,67.2595,0.00941463
67.2779,67.2793,67.2835,0.00925225
67.3013,67.3027,67.3069,0.00924885
67.3246,67.326,67.3303,0.00921439
67.3481,67.3494,67.3536,0.00926946
67.3713,67.3726,67.3769,0.00921747
67.3947,67.396,67.4003,0.00934003
67.4181,67.4194,67.4237,0.00918306
67.4416,67.4429,67.4471,0.00932126
67.4649,67.4663,67.4705,0.00925477
67.4884,67.4898,67.494,0.00926854
67.5117,67.5131,67.5173,0.00921091
67.535,67.5364,67.5406,0.0091939
67.5582,67.5595,67.5637,0.00915175
67.5815,67.5828,67.587,0.00922965
67.6049,67.6062,67.6104,0.00924944
67.6281,67.6294,67.6336,0.00916184
67.6514,67.6527,67.6569,0.0092575
67.6747,67.676,67.6802,0.00925644
67.6981,67.6995,67.7037,0.00937128
67.7217,67.723,67.7273,0.0093704
67.7451,67.7465,67.7507,0.00923605
67.769,67.7703,67.7746,0.00977448
67.7923,67.7937,67.7979,0.00922838
67.816,67.8174,67.8216,0.00938413
67.8395,67.8408,67.8451,0.00920488
67.8629,67.8642,67.8685,0.00919378
67.8865,67.8878,67.8921,0.00937335
67.9098,67.9111,67.9153,0.00916871
67.9328,67.9342,67.9384,0.00903199
67.956,67.9574,67.9616,0.00915567
67.9793,67.9806,67.9848,0.00922408
68.0027,68.004,68.0082,0.00938097
68.0259,68.0272,68.0315,0.00919485
68.0492,68.0505,68.0547,0.00924851
68.0724,68.0737,68.0779,0.00911217
68.0956,68.0969,68.1012,0.00924226
68.1191,68.1204,68.1246,0.0093272
68.1426,68.1439,68.1482,0.00936902
68.1661,68.1674,68.1717,0.00935859
68.1896,68.1909,68.1952,0.00934306
68.213,68.2144,68.2186,0.0092901
68.2366,68.2379,68.2422,0.00937753
68.2601,68.2614,68.2662,0.00927967
68.2841,68.2854,68.2896,0.00933175
68.3077,68.309,68.3133,0.00942038
68.3315,68.3329,68.337,0.00944361
68.3545,68.3559,68.3601,0.00907774
68.3778,68.3791,68.3847,0.00938817
68.4025,68.4038,68.4081,0.00926135
68.4258,68.4271,68.4313,0.00923296
68.4488,68.4501,68.4542,0.00911962
68.4719,68.4732,68.4774,0.00926331
68.4953,68.4966,68.5009,0.00938592
68.519,68.5203,68.5246,0.00952119
68.5426,68.5439,68.5482,0.00932677
68.5661,68.5674,68.5716,0.00933846
68.5894,68.5907,68.5949,0.00926636
68.6126,68.6139,68.6181,0.00920521
68.6357,68.637,68.6412,0.0091819
68.6589,68.6602,68.6645,0.00931718
68.6824,68.6837,68.688,0.00938501
68.7062,68.7076,68.7118,0.00953078
68.7299,68.7312,68.7355,0.00941578
68.7536,68.7549,68.7591,0.009416
68.7778,68.7792,68.7834,0.0094051
68.8015,68.8028,68.807,0.00946483
68.8248,68.8261,68.8304,0.00924197
68.8487,68.85,68.8543,0.0095061
68.8724,68.8737,68.878,0.00940986
68.8961,68.8974,68.9017,0.00940291
68.9197,68.921,68.9253,0.00945579
68.9434,68.9448,68.9491,0.0094939
68.9673,68.9686,68.9729,0.00944991
68.9911,68.9924,68.9967,0.00949316
69.0147,69.016,69.0203,0.00938086
69.0383,69.0396,69.0439,0.00940385
69.0621,69.0634,69.0677,0.00954386
69.0857,69.0871,69.0913,0.00939063
69.1092,69.1105,69.1147,0.009196
69.1325,69.1338,69.138,0.00929677
69.1579,69.1593,69.1635,0.0114492
69.1815,69.1828,69.187,0.00937587
69.2048,69.2062,69.2104,0.00929827
69.2284,69.2297,69.234,0.00938373
69.252,69.2533,69.2576,0.00937848
69.2761,69.2775,69.2817,0.00937034
69.2996,69.3009,69.3052,0.00927778
69.3232,69.3246,69.3288,0.00935106
69.3467,69.348,69.3523,0.0092041
69.37,69.3713,69.3755,0.00920353
69.3933,69.3946,69.3988,0.00923621
69.4167,69.418,69.4222,0.00926419
69.44,69.4413,69.4456,0.00919617
69.4633,69.4646,69.4688,0.00912553
69.4867,69.488,69.4922,0.00922997
69.5099,69.5112,69.5155,0.0091216
69.5332,69.5345,69.5388,0.00920295
69.5566,69.558,69.5622,0.00922914
69.58,69.5814,69.5856,0.00922232
69.6035,69.6048,69.6091,0.00923672
69.6268,69.6281,69.6323,0.00912401
69.6502,69.6515,69.6558,0.0093114
69.6737,69.675,69.6793,0.00931918
69.6972,69.6985,69.7028,0.00919916
69.7205,69.7219,69.7262,0.00919066
69.744,69.7454,69.7496,0.00926251
69.7683,69.7697,69.7739,0.0100315
69.7955,69.7969,69.8011,0.0124241
69.8189,69.8202,69.8244,0.00920365
69.8421,69.8434,69.8476,0.00919497
69.8654,69.8667,69.871,0.00924297
69.8889,69.8903,69.8945,0.00936669
69.9124,69.9138,69.918,0.00929252
69.9358,69.9372,69.9414,0.00925345
69.9594,69.9608,69.9651,0.00939716
69.9831,69.9844,69.9887,0.00935795
70.0065,70.0079,70.0122,0.0092654
70.0299,70.0313,70.0355,0.00922428
70.0533,70.0546,70.0589,0.00930824
70.0765,70.0778,70.0821,0.00915929
70.1057,70.1071,70.1117,0.0150821
70.1298,70.1311,70.1354,0.00938056
70.1532,70.1546,70.1588,0.00928314
70.1765,70.1779,70.1821,0.00913131
70.2,70.2013,70.2056,0.00931454
70.2236,70.225,70.2292,0.00937489
70.2472,70.2486,70.2529,0.00933676
70.2714,70.2727,70.277,0.00995035
70.2949,70.2963,70.3006,0.0092807
70.3187,70.3201,70.3243,0.00944195
70.3424,70.3438,70.3481,0.00941177
70.3661,70.3675,70.3718,0.00936202
70.3897,70.391,70.3952,0.00923225
70.4151,70.4165,70.4207,0.0113257
70.4387,70.44,70.4443,0.00939883
70.4624,70.4637,70.468,0.00939917
70.4861,70.4874,70.4917,0.00935731
70.5095,70.5108,70.515,0.00923738
70.5328,70.5341,70.5384,0.00926274
70.5563,70.5577,70.5619,0.00931775
70.58,70.5813,70.5856,0.00936622
70.6037,70.6051,70.6093,0.00932495
70.6274,70.6287,70.633,0.00942999
70.6511,70.6524,70.6567,0.00939489
70.6748,70.6762,70.6804,0.00935797
70.6984,70.6997,70.7039,0.00934374
70.7219,70.7232,70.7275,0.0093816
70.7455,70.7468,70.7511,0.00942235
70.7697,70.7711,70.7753,0.00997217
70.793,70.7943,70.7985,0.00910394
70.8161,70.8175,70.8217,0.00917388
70.8393,70.8407,70.8449,0.00919144
70.8627,70.864,70.8683,0.0093287
70.8861,70.8875,70.8917,0.00927952
70.9097,70.911,70.9153,0.00931304
70.9331,70.9344,70.9387,0.00920383
70.9564,70.9577,70.9619,0.00913499
70.9799,70.9813,70.9856,0.0094168
71.0037,71.005,71.0093,0.00941852
71.0274,71.0287,71.033,0.00937079
71.0509,71.0522,71.0565,0.00928722
71.0743,71.0757,71.0799,0.00922134
71.0976,71.0989,71.1032,0.00927377
71.121,71.1223,71.1266,0.00927742
71.1446,71.1459,71.1502,0.00933402
71.1681,71.1694,71.1737,0.00926477
71.1915,71.1928,71.197,0.00911924
71.2145,71.2158,71.22,0.00910231
71.2377,71.239,71.2433,0.00922547
71.2611,71.2625,71.2674,0.00919847
71.2852,71.2865,71.2907,0.00923754
71.3087,71.31,71.3142,0.00930594
71.3321,71.3335,71.3378,0.0092838
71.3557,71.3571,71.3613,0.00923187
71.3792,71.3806,71.3848,0.00927226
71.4028,71.4041,71.4084,0.00930957
71.4262,71.4276,71.4319,0.00927892
71.4497,71.4511,71.4553,0.00924739
71.473,71.4744,71.4786,0.00919692
71.4964,71.4977,71.502,0.00925615
71.5199,71.5213,71.5255,0.00933914
71.5433,71.5447,71.5489,0.00918433
71.5669,71.5682,71.5725,0.00933664
71.5904,71.5918,71.5961,0.00932525
71.614,71.6153,71.6196,0.00933626
71.6374,71.6388,71.643,0.00920963
71.6607,71.6621,71.6663,0.00919979
71.6842,71.6856,71.6898,0.0093533
71.7078,71.7091,71.7133,0.00933764
71.7311,71.7325,71.7367,0.00919527
71.7544,71.7558,71.76,0.00915179
71.7785,71.7798,71.784,0.00928097
71.8017,71.8031,71.8073,0.00922703
71.8251,71.8264,71.8307,0.00920137
71.8486,71.85,71.8543,0.00931399
71.8723,71.8737,71.8779,0.00931524
71.8959,71.8973,71.9016,0.00933237
71.9196,71.9209,71.9253,0.00935296
71.9434,71.9448,71.9491,0.00944427
71.967,71.9684,71.9727,0.00925855
71.9905,71.9919,71.9961,0.00923571
72.014,72.0153,72.0196,0.0093038
72.0373,72.0387,72.043,0.00925646
72.061,72.0623,72.0666,0.00934152
72.0844,72.0857,72.0899,0.00914327
72.1077,72.109,72.1133,0.00921337
72.1309,72.1322,72.1365,0.00913232
72.1543,72.1556,72.1599,0.00933172
72.1778,72.1791,72.1833,0.009297
72.2012,72.2025,72.2068,0.00922581
72.2247,72.226,72.2303,0.00931135
72.2481,72.2495,72.2537,0.00928901
72.2725,72.2738,72.2781,0.0101755
72.2961,72.2975,72.3018,0.00940898
72.3197,72.321,72.3253,0.00929251
72.3433,72.3446,72.3489,0.00934337
72.3669,72.3682,72.3725,0.00938151
72.3906,72.3919,72.3962,0.00939664
72.414,72.4153,72.4196,0.00923615
72.4376,72.4389,72.4432,0.00943043
72.4613,72.4627,72.467,0.00938954
72.4847,72.4861,72.4903,0.00913949
72.5081,72.5095,72.5137,0.00926498
72.5317,72.533,72.5373,0.00933521
72.5552,72.5566,72.5609,0.00934353
72.5788,72.5802,72.5844,0.00935866
72.6024,72.6038,72.608,0.0093201
72.6259,72.6273,72.6315,0.00926098
72.6494,72.6508,72.6551,0.0093034
72.6728,72.6742,72.6784,0.00917335
72.6963,72.6976,72.7019,0.00930221
72.7197,72.721,72.7252,0.00924107
72.743,72.7444,72.7486,0.00926796
72.7671,72.7685,72.7727,0.0100462
72.7907,72.7921,72.7963,0.00943733
72.8143,72.8156,72.8199,0.00937598
72.838,72.8394,72.8437,0.00952099
72.862,72.8634,72.8677,0.00953215
72.8858,72.8871,72.8914,0.00938218
72.9093,72.9107,72.9149,0.00922648
72.9326,72.9339,72.9382,0.0091418
72.956,72.9574,72.9617,0.00925934
72.9795,72.9809,72.9851,0.00919866
73.0029,73.0042,73.0084,0.00931523
73.0264,73.0277,73.032,0.00931835
73.0499,73.0513,73.0555,0.00930567
73.0732,73.0746,73.0788,0.00918473
73.0965,73.0979,73.1021,0.0092142
73.1199,73.1212,73.1254,0.00923044
73.1432,73.1445,73.1487,0.0092188
73.1667,73.168,73.1723,0.00937897
73.1903,73.1916,73.1959,0.00926775
73.2137,73.215,73.2192,0.00929343
73.2369,73.2383,73.2425,0.00915142
73.2603,73.2616,73.2666,0.00928554
73.2844,73.2857,73.29,0.00922704
73.3079,73.3093,73.3136,0.00936177
73.3317,73.3331,73.3374,0.00944627
73.3553,73.3566,73.3609,0.00922536
73.3787,73.38,73.3843,0.00921568
73.4024,73.4037,73.408,0.00949561
73.4261,73.4274,73.4317,0.00931128
73.4497,73.451,73.4553,0.00938111
73.4732,73.4745,73.4788,0.00925409
73.4968,73.4981,73.5024,0.0093615
73.5203,73.5216,73.5259,0.00929097
73.5439,73.5452,73.5495,0.00938105
73.5675,73.5689,73.5732,0.00935093
73.5912,73.5926,73.5969,0.00940289
73.6148,73.6162,73.6205,0.00931978
73.6384,73.6398,73.644,0.00932947
73.6619,73.6632,73.6675,0.00932715
73.6855,73.6869,73.6912,0.0094822
73.7093,73.7106,73.715,0.00937191
73.7331,73.7345,73.7388,0.00942023
73.7569,73.7583,73.7625,0.00939116
73.7812,73.7826,73.7868,0.00927941
73.8046,73.806,73.8102,0.00914648
73.8279,73.8293,73.8335,0.00925609
73.8512,73.8525,73.8568,0.00922502
73.8745,73.8758,73.8801,0.00920074
73.8977,73.8991,73.9033,0.00919473
73.921,73.9223,73.9265,0.00916441
73.9444,73.9457,73.9499,0.0092232
73.9679,73.9692,73.9735,0.00930444
73.9912,73.9926,73.9968,0.00920998
74.0146,74.0159,74.0202,0.00921201
74.038,74.0393,74.0436,0.00923295
74.0615,74.0629,74.0672,0.00938251
74.085,74.0863,74.0906,0.00918161
74.1087,74.11,74.1143,0.00937787
74.1322,74.1336,74.1378,0.00927648
74.1558,74.1571,74.1614,0.00929956
74.1791,74.1804,74.1846,0.00913019
74.2022,74.2036,74.2079,0.00914463
74.2257,74.2271,74.2314,0.00931106
74.2494,74.2508,74.2551,0.00941355
74.2738,74.2751,74.2794,0.0100106
74.2974,74.2988,74.303,0.00929721
74.3211,74.3224,74.3267,0.00932888
74.3446,74.3459,74.3502,0.0092799
74.3681,74.3695,74.3738,0.00936962
74.3918,74.3932,74.3974,0.00933998
74.4151,74.4165,74.4207,0.00916981
74.4386,74.4399,74.4442,0.00929532
74.462,74.4634,74.4676,0.00929595
74.4857,74.487,74.4913,0.00945383
74.5094,74.5108,74.5151,0.00936226
74.533,74.5344,74.5387,0.0093153
74.5567,74.5581,74.5623,0.00930313
74.5802,74.5815,74.5858,0.00923965
74.6039,74.6053,74.6097,0.00947229
74.6277,74.6291,74.6334,0.00931918
74.6514,74.6528,74.6571,0.00935082
74.675,74.6764,74.6806,0.00933162
74.6984,74.6998,74.704,0.00921485
74.7221,74.7234,74.7277,0.00947709
74.7459,74.7473,74.7516,0.00948341
74.7703,74.7717,74.7759,0.0100989
74.7941,74.7955,74.7998,0.00946901
