Scheduling End,78162327053
Makespan,93010913364
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
61.3646,61.366,61.3702,0.00919452
61.3878,61.3892,61.3934,0.0091497
61.4111,61.4124,61.4166,0.00920049
61.4343,61.4356,61.4398,0.00909773
61.4575,61.4588,61.4631,0.00925609
61.4809,61.4822,61.4864,0.00927839
61.5039,61.5052,61.5094,0.00899442
61.5269,61.5282,61.5324,0.00902092
61.5502,61.5515,61.5558,0.009254
61.5737,61.575,61.5793,0.00928864
61.5978,61.5992,61.6034,0.00918422
61.6211,61.6224,61.6266,0.00917452
61.644,61.6454,61.6496,0.00902773
61.6671,61.6685,61.6727,0.00916447
61.6902,61.6915,61.6958,0.00911231
61.7135,61.7148,61.719,0.00923902
61.7365,61.7378,61.742,0.00897669
61.7597,61.761,61.7653,0.0091398
61.7827,61.784,61.7882,0.00899451
61.8056,61.8069,61.8111,0.00909586
61.8285,61.8298,61.834,0.00910121
61.8515,61.8529,61.857,0.00909876
61.8747,61.876,61.8802,0.00917606
61.8977,61.899,61.9033,0.00908826
61.9209,61.9223,61.9265,0.00915332
61.9443,61.9457,61.9499,0.00928716
61.9677,61.9691,61.9733,0.0092666
61.991,61.9923,61.9965,0.00915113
62.0143,62.0156,62.0198,0.00919626
62.0374,62.0387,62.0429,0.00919108
62.0606,62.062,62.0662,0.00920595
62.084,62.086,62.0902,0.00917136
62.1079,62.1092,62.1134,0.00907206
62.1311,62.1325,62.1367,0.00908507
62.1545,62.1559,62.1601,0.00935106
62.1779,62.1793,62.1835,0.00920546
62.2013,62.2027,62.207,0.00928874
62.2247,62.226,62.2302,0.00915235
62.248,62.2494,62.2536,0.00924618
62.2713,62.2727,62.2769,0.00918929
62.2944,62.2958,62.3,0.00914952
62.3177,62.319,62.3232,0.00919482
62.3408,62.3422,62.3464,0.00917295
62.3641,62.3654,62.3697,0.00917737
62.3875,62.3889,62.3931,0.00930182
62.4111,62.4124,62.4166,0.00925074
62.4344,62.4358,62.44,0.00923441
62.4577,62.459,62.4632,0.00926941
62.4811,62.4824,62.4866,0.00929219
62.5043,62.5057,62.5099,0.00918722
62.5277,62.5291,62.5333,0.0092815
62.5511,62.5524,62.5566,0.00912016
62.5744,62.5757,62.5799,0.00919342
62.5982,62.5996,62.6038,0.00908815
62.6215,62.6228,62.6271,0.00925449
62.6449,62.6462,62.6504,0.0091794
62.6682,62.6695,62.6737,0.00922139
62.6913,62.6926,62.6968,0.00908717
62.7142,62.7155,62.7196,0.00895801
62.7369,62.7383,62.7424,0.00898045
62.7599,62.7613,62.7655,0.00901962
62.7832,62.7846,62.7888,0.00914855
62.8064,62.8077,62.8119,0.00921194
62.8298,62.8311,62.8354,0.00931692
62.8531,62.8544,62.8587,0.0091594
62.8764,62.8778,62.882,0.00924721
62.8995,62.9008,62.9051,0.00898239
62.9227,62.924,62.9283,0.00906439
62.9462,62.9475,62.9518,0.0093733
62.9695,62.9709,62.9751,0.00925129
62.993,62.9943,62.9985,0.00929967
63.0163,63.0176,63.0219,0.00919989
63.0397,63.041,63.0453,0.00927743
63.0632,63.0645,63.0688,0.00928891
63.0869,63.0883,63.0925,0.00959103
63.1103,63.1116,63.1159,0.00922667
63.1337,63.135,63.1435,0.00923878
63.1631,63.1643,63.1683,0.0110376
63.1856,63.1869,63.1911,0.00936681
63.2088,63.2102,63.2144,0.00917319
63.2321,63.2335,63.2377,0.00913734
63.2554,63.2568,63.261,0.00918037
63.2786,63.2799,63.2842,0.00899672
63.3017,63.3031,63.3073,0.00899774
63.3248,63.3261,63.3304,0.0089653
63.348,63.3494,63.3536,0.00911102
63.3748,63.3761,63.3806,0.0110525
63.3984,63.3997,63.404,0.00917042
63.422,63.4233,63.4276,0.00941389
63.4455,63.4469,63.4511,0.00922185
63.469,63.4704,63.4746,0.00923512
63.4921,63.4935,63.4977,0.00896672
63.5149,63.5162,63.5205,0.00868681
63.5381,63.5395,63.5438,0.00904282
63.5617,63.563,63.5673,0.00929777
63.5856,63.587,63.5912,0.00976611
63.609,63.6103,63.6146,0.00924045
63.6325,63.6339,63.6381,0.00930849
63.6559,63.6573,63.6615,0.00912404
63.6793,63.6807,63.6849,0.00920299
63.7023,63.7037,63.7078,0.00890109
63.7249,63.7263,63.7305,0.00870934
63.7481,63.7494,63.7537,0.00905515
63.7715,63.7728,63.7771,0.00919292
63.7947,63.7961,63.8003,0.00913981
63.8179,63.8192,63.8234,0.00909042
63.8411,63.8424,63.8466,0.00915298
63.8642,63.8656,63.8698,0.00908194
63.8872,63.8886,63.8928,0.00886303
63.9104,63.9117,63.916,0.00894896
63.9337,63.935,63.9393,0.00908468
63.9571,63.9585,63.9627,0.00921222
63.9805,63.9819,63.9861,0.00922698
64.0038,64.0052,64.0094,0.00917375
64.027,64.0284,64.0326,0.00912857
64.05,64.0513,64.0555,0.0089528
64.0728,64.0741,64.0783,0.00884609
64.0961,64.0974,64.1017,0.00879853
64.1192,64.1205,64.1247,0.00906179
64.1422,64.1435,64.1477,0.00908755
64.1654,64.1667,64.1709,0.00917315
64.1887,64.19,64.1943,0.00923126
64.2124,64.2138,64.218,0.00943601
64.2357,64.2371,64.2413,0.00898171
64.2586,64.26,64.2642,0.00884695
64.2817,64.2831,64.2873,0.00903167
64.305,64.3063,64.3106,0.00921587
64.3283,64.3297,64.3339,0.00924417
64.3518,64.3532,64.3574,0.00921791
64.3752,64.3766,64.3808,0.00914609
64.3986,64.3999,64.4041,0.00913751
64.4216,64.4229,64.4271,0.00908095
64.4444,64.4458,64.4499,0.0089034
64.4671,64.4685,64.4727,0.00884909
64.4904,64.4917,64.4959,0.00917299
64.5136,64.5149,64.5191,0.00919126
64.537,64.5383,64.5426,0.00929737
64.5605,64.5619,64.5661,0.00932116
64.5841,64.586,64.5902,0.00931111
64.608,64.6094,64.6136,0.00916845
64.6313,64.6326,64.6369,0.00906846
64.6546,64.656,64.6603,0.00921304
64.678,64.6793,64.6835,0.0091717
64.7012,64.7025,64.7068,0.00917255
64.7245,64.7258,64.7301,0.00913611
64.7478,64.7492,64.7534,0.00918693
64.7711,64.7725,64.7768,0.00919317
64.7945,64.7958,64.8001,0.00919399
64.8176,64.819,64.8232,0.00896152
64.8407,64.8421,64.8463,0.00901531
64.8639,64.8653,64.8695,0.00912586
64.8871,64.8885,64.8927,0.0091673
64.9103,64.9117,64.9158,0.00911867
64.9335,64.9348,64.939,0.00919953
64.9566,64.958,64.9622,0.0090965
64.9799,64.9813,64.9855,0.00919749
65.0032,65.0045,65.0088,0.00915416
65.0265,65.0278,65.0321,0.00909773
65.0497,65.051,65.0553,0.0090446
65.0731,65.0744,65.0787,0.00924621
65.097,65.0983,65.1026,0.00926434
65.1203,65.1217,65.1259,0.00915718
65.1436,65.1449,65.1492,0.00917052
65.1668,65.1682,65.1724,0.00916712
65.1903,65.1916,65.1958,0.00928758
65.2132,65.2145,65.2187,0.00891746
65.2362,65.2375,65.2418,0.00914265
65.2594,65.2608,65.265,0.00916267
65.2829,65.2842,65.2885,0.00921465
65.3063,65.3076,65.3118,0.00915488
65.3296,65.331,65.3352,0.00924529
65.353,65.3543,65.3586,0.00923274
65.3765,65.3778,65.3821,0.00928556
65.3998,65.4012,65.4054,0.0091513
65.4232,65.4245,65.4288,0.00914084
65.4465,65.4478,65.4521,0.00915849
65.4698,65.4711,65.4754,0.00917135
65.4932,65.4946,65.4989,0.00928581
65.5166,65.518,65.5222,0.00909533
65.5395,65.5409,65.5451,0.00890202
65.5624,65.5637,65.568,0.00892997
65.5862,65.5875,65.5918,0.00974328
65.6094,65.6107,65.6149,0.00912827
65.6327,65.634,65.6383,0.00920615
65.656,65.6574,65.6616,0.00914036
65.6794,65.6808,65.685,0.00920664
65.7025,65.7038,65.708,0.00897538
65.7257,65.727,65.7312,0.00919892
65.7489,65.7503,65.7545,0.00920347
65.7721,65.7735,65.7777,0.00910442
65.7952,65.7966,65.8008,0.00911662
65.8184,65.8197,65.8239,0.00909553
65.8417,65.843,65.8473,0.00926503
65.865,65.8664,65.8706,0.00923383
65.8884,65.8898,65.8939,0.00919327
65.9115,65.9129,65.9171,0.00907232
65.9349,65.9362,65.9405,0.00930975
65.9584,65.9597,65.9639,0.00930735
65.9819,65.9832,65.9875,0.00930939
66.0052,66.0066,66.0108,0.00912584
66.0286,66.03,66.0342,0.00923244
66.0515,66.0529,66.0571,0.00891004
66.0746,66.0759,66.0802,0.00911969
66.0983,66.0997,66.1039,0.00915124
66.1215,66.1228,66.1271,0.00923152
66.1447,66.146,66.1503,0.00917703
66.168,66.1694,66.1762,0.00916833
66.1944,66.1957,66.1999,0.00949824
66.2176,66.2189,66.2231,0.00917147
66.2407,66.242,66.2463,0.00908765
66.264,66.2653,66.2696,0.00920546
66.2873,66.2886,66.2929,0.00918334
66.3106,66.3119,66.3161,0.00911945
66.3339,66.3352,66.3394,0.00921399
66.3573,66.3587,66.3629,0.0093256
66.3808,66.3821,66.3864,0.00926461
66.4039,66.4053,66.4095,0.0090143
66.4273,66.4286,66.4329,0.00926987
66.4508,66.4521,66.4563,0.00915665
66.4738,66.4752,66.4793,0.00900361
66.4968,66.4981,66.5024,0.00915626
66.52,66.5213,66.5255,0.00910067
66.5431,66.5444,66.5486,0.00906964
66.5659,66.5672,66.5714,0.00894103
66.5894,66.5908,66.595,0.00967214
66.6127,66.614,66.6183,0.00927816
66.6361,66.6375,66.6417,0.00929682
66.6595,66.6609,66.6651,0.00919881
66.6829,66.6842,66.6884,0.00921345
66.706,66.7074,66.7116,0.00907296
66.729,66.7303,66.7345,0.00902864
66.7518,66.7531,66.7573,0.00889629
66.7749,66.7763,66.7805,0.00922444
66.7984,66.7998,66.804,0.00928188
66.8219,66.8233,66.8275,0.00922737
66.8454,66.8468,66.851,0.00927934
66.8689,66.8703,66.8745,0.00926255
66.8922,66.8935,66.8978,0.00910422
66.9153,66.9166,66.9209,0.00903312
66.9387,66.94,66.9443,0.00930029
66.9622,66.9635,66.9678,0.00928899
66.9857,66.9871,66.9913,0.0092704
67.0092,67.0106,67.0148,0.00932831
67.0329,67.0342,67.0385,0.00941204
67.0566,67.058,67.0623,0.00933066
67.0803,67.0816,67.0864,0.00930591
67.1041,67.1055,67.1097,0.00913903
67.1274,67.1288,67.1331,0.00918419
67.1509,67.1522,67.1566,0.00930747
67.1745,67.1759,67.1801,0.00932683
67.1979,67.1992,67.2034,0.00910148
67.221,67.2223,67.2266,0.00914879
67.2442,67.2455,67.2497,0.00917306
67.2672,67.2685,67.2727,0.0089736
67.2903,67.2917,67.2959,0.009175
67.3139,67.3153,67.3195,0.00939059
67.3374,67.3387,67.343,0.00921946
67.3608,67.3621,67.3664,0.00924768
67.3842,67.3856,67.3899,0.00924752
67.4077,67.4091,67.4133,0.00920089
67.4311,67.4325,67.4367,0.00927652
67.4544,67.4558,67.46,0.00917589
67.4778,67.4791,67.4833,0.00927706
67.5011,67.5024,67.5067,0.0091455
67.5243,67.5257,67.5299,0.00914171
67.5476,67.5489,67.5532,0.00914976
67.5708,67.5722,67.5764,0.00918019
67.5947,67.596,67.6003,0.00980721
67.6182,67.6195,67.6238,0.00920321
67.6416,67.6429,67.6471,0.00917458
67.6649,67.6662,67.6704,0.00921309
67.6881,67.6895,67.6938,0.00925145
67.7115,67.7129,67.7171,0.00915316
67.7348,67.7362,67.7404,0.00907866
67.7582,67.7595,67.7638,0.00919935
67.7814,67.7828,67.7871,0.00915878
67.8048,67.8062,67.8104,0.00923917
67.8282,67.8296,67.8338,0.00919805
67.8514,67.8528,67.857,0.00908758
67.8745,67.8759,67.8801,0.00903177
67.8975,67.8988,67.9031,0.00895524
67.9205,67.9219,67.9261,0.00893442
67.9436,67.945,67.9492,0.00900786
67.9669,67.9682,67.9725,0.00918128
67.9903,67.9916,67.9958,0.00914832
68.0137,68.015,68.0192,0.00922554
68.0371,68.0384,68.0427,0.00926
68.0603,68.0617,68.0659,0.00905433
68.0836,68.0849,68.0896,0.00921025
68.1073,68.1086,68.1128,0.00910482
68.1307,68.132,68.1362,0.00927279
68.154,68.1553,68.1595,0.00916451
68.1773,68.1786,68.1829,0.00920822
68.2007,68.202,68.2063,0.00925911
68.2243,68.2257,68.2299,0.00938216
68.2475,68.2488,68.2531,0.00898476
68.2708,68.2721,68.2763,0.0091303
68.2941,68.2955,68.2998,0.00929795
68.3176,68.319,68.3233,0.00926946
68.3412,68.3426,68.3469,0.0093458
68.3649,68.3662,68.3704,0.00923948
68.3881,68.3895,68.3937,0.00911976
68.4115,68.4129,68.4172,0.00933041
68.4351,68.4364,68.4407,0.00928243
68.4585,68.4598,68.464,0.00908363
68.4816,68.4829,68.4872,0.00911782
68.505,68.5063,68.5106,0.00926646
68.5284,68.5297,68.534,0.0091874
68.5526,68.5539,68.5582,0.00937529
68.5762,68.5776,68.5818,0.00938737
68.6002,68.6016,68.6058,0.00917972
68.6237,68.6251,68.6294,0.00928118
68.6473,68.6487,68.6529,0.00930998
68.6707,68.672,68.6762,0.00916711
68.6939,68.6952,68.6995,0.00912224
68.7174,68.7187,68.723,0.00927991
68.7408,68.7422,68.7464,0.00922664
68.7641,68.7655,68.7696,0.00911553
68.7871,68.7885,68.7927,0.00907856
68.8103,68.8116,68.8158,0.00916864
68.8334,68.8347,68.839,0.00908227
68.8564,68.8578,68.862,0.00888966
68.8797,68.8811,68.8853,0.00918063
68.9029,68.9042,68.9084,0.00910298
68.9262,68.9276,68.9319,0.00930881
68.9498,68.9512,68.9555,0.00929965
68.9735,68.9748,68.9791,0.00937207
68.9968,68.9982,69.0024,0.00906882
69.0198,69.0212,69.0254,0.00884634
69.043,69.0443,69.0485,0.00919419
69.0665,69.0678,69.072,0.00933165
69.0903,69.0917,69.0959,0.00968092
69.1137,69.115,69.1192,0.00916855
69.1366,69.138,69.1421,0.00894571
69.1595,69.1608,69.165,0.00907301
69.1827,69.184,69.1882,0.00914367
69.206,69.2073,69.2116,0.00921973
69.2293,69.2306,69.2348,0.00915588
69.2526,69.2539,69.2582,0.00922858
69.2761,69.2775,69.2817,0.00923173
69.2994,69.3007,69.305,0.009099
69.3227,69.324,69.3283,0.00918278
69.346,69.3474,69.3516,0.00918869
69.3693,69.3707,69.3749,0.0091724
69.3925,69.3939,69.3981,0.00913939
69.4158,69.4172,69.4214,0.00919685
69.4393,69.4407,69.445,0.0092892
69.4626,69.4639,69.4681,0.00900046
69.4859,69.4873,69.4916,0.0092211
69.5095,69.5108,69.5151,0.00928614
69.5329,69.5342,69.5384,0.00920617
69.5562,69.5575,69.5618,0.0091451
69.5795,69.5808,69.5856,0.00916188
69.6032,69.6045,69.6088,0.00915229
69.6265,69.6279,69.6321,0.00922873
69.6497,69.6511,69.6553,0.00907861
69.673,69.6744,69.6786,0.00923775
69.6962,69.6975,69.7017,0.00911649
69.7195,69.7209,69.7251,0.00925007
69.7431,69.7445,69.7488,0.0093629
69.7668,69.7681,69.7724,0.00933961
69.7901,69.7915,69.7958,0.0091907
69.8137,69.8151,69.8194,0.00929649
69.8373,69.8387,69.843,0.00932099
69.8608,69.8621,69.8664,0.00914646
69.884,69.8854,69.8896,0.00910061
69.9073,69.9087,69.913,0.0092425
69.9308,69.9321,69.9364,0.00917624
69.9541,69.9554,69.9597,0.00907917
69.9772,69.9786,69.9828,0.00908941
70.0005,70.0018,70.0061,0.00911849
70.0239,70.0252,70.0294,0.00924387
70.0472,70.0486,70.0528,0.0092082
70.0706,70.0719,70.0762,0.00915086
70.0944,70.0957,70.1,0.00961317
70.1179,70.1192,70.1235,0.0092787
70.1412,70.1425,70.1468,0.0091957
70.1646,70.166,70.1703,0.00920105
70.1881,70.1894,70.1937,0.00924103
70.2116,70.213,70.2173,0.00928196
70.2352,70.2365,70.2408,0.00921602
70.2583,70.2597,70.2639,0.00901038
70.2817,70.283,70.2873,0.0093124
70.3053,70.3066,70.3109,0.0093187
70.3289,70.3302,70.3345,0.0092694
70.3521,70.3535,70.3578,0.00917994
70.3756,70.377,70.3812,0.00926047
70.399,70.4003,70.4046,0.00917547
70.4224,70.4238,70.4281,0.00931714
70.446,70.4473,70.4516,0.0091828
70.4694,70.4708,70.475,0.00926635
70.4929,70.4942,70.4985,0.00923944
70.5164,70.5177,70.522,0.0092475
70.5397,70.541,70.5453,0.009132
70.5629,70.5642,70.5685,0.00910063
70.5867,70.5881,70.5923,0.00969986
70.6101,70.6115,70.6158,0.00929535
70.6337,70.635,70.6393,0.00928701
70.6572,70.6585,70.6628,0.00936489
70.6809,70.6822,70.6865,0.00937524
70.7045,70.7058,70.7101,0.00928882
70.7279,70.7293,70.7335,0.00912034
70.7512,70.7526,70.7569,0.00923516
70.7747,70.776,70.7803,0.00928614
70.798,70.7994,70.8036,0.00917547
70.8214,70.8228,70.8271,0.00931126
70.845,70.8463,70.8506,0.00931708
70.8685,70.8699,70.8741,0.00927326
70.8916,70.893,70.8972,0.00904636
70.9147,70.9161,70.9203,0.00903755
70.9378,70.9392,70.9434,0.00912138
70.9612,70.9626,70.9669,0.00927628
70.9848,70.9861,70.9904,0.00929059
71.008,71.0094,71.0136,0.00905401
71.0309,71.0323,71.0365,0.00888886
71.0541,71.0555,71.0597,0.00913651
71.0775,71.0788,71.0831,0.00931769
71.1026,71.104,71.1083,0.0104852
71.1275,71.1289,71.1332,0.0105448
71.1522,71.1536,71.1578,0.0103845
71.1768,71.1781,71.1824,0.0104119
71.2014,71.2027,71.207,0.0104914
71.2262,71.2276,71.2318,0.0105565
71.2509,71.2522,71.2565,0.010431
71.2754,71.2768,71.2811,0.0103695
71.3,71.3014,71.3057,0.0104268
71.3246,71.326,71.3302,0.010386
71.3494,71.3507,71.355,0.010541
71.3741,71.3755,71.3798,0.0105022
71.3989,71.4003,71.4046,0.0105149
71.4236,71.4251,71.4294,0.0105164
71.4485,71.4499,71.4542,0.010521
71.4732,71.4746,71.4788,0.0103692
71.4977,71.499,71.5033,0.0103698
71.5223,71.5237,71.528,0.0105041
71.5473,71.5486,71.5529,0.0106275
71.5722,71.5736,71.5779,0.0105317
71.5968,71.5982,71.6025,0.0097089
71.6207,71.6221,71.6263,0.00952589
71.6443,71.6456,71.6499,0.00944251
71.6678,71.6691,71.6734,0.0094174
71.6913,71.6926,71.6969,0.00943201
71.7148,71.7161,71.7203,0.00946079
71.7383,71.7396,71.7438,0.0093925
71.7618,71.7631,71.7674,0.00947696
71.7854,71.7867,71.791,0.00947613
71.8091,71.8104,71.8147,0.00946155
71.8328,71.8341,71.8384,0.00954974
71.8564,71.8578,71.862,0.00945251
71.88,71.8814,71.8856,0.00952874
71.9036,71.905,71.9093,0.00946006
71.9275,71.9289,71.9332,0.00967915
71.9514,71.9528,71.957,0.00951527
71.9752,71.9765,71.9808,0.00951589
71.9989,72.0002,72.0045,0.00951392
72.0226,72.0239,72.0281,0.00948312
72.0461,72.0475,72.0517,0.00944844
72.07,72.0713,72.0756,0.00964016
72.0941,72.0954,72.0998,0.00981415
72.1177,72.1191,72.1234,0.00926327
72.1412,72.1426,72.1469,0.00924998
72.1647,72.1661,72.1703,0.00924818
72.1882,72.1896,72.1938,0.00927284
72.2119,72.2133,72.2176,0.00939094
72.2355,72.2368,72.2411,0.00926039
72.2589,72.2603,72.2645,0.00928116
72.2824,72.2838,72.288,0.00930716
72.3059,72.3072,72.3115,0.00919233
72.3292,72.3306,72.3349,0.00907744
72.3527,72.354,72.3583,0.00915447
72.3762,72.3776,72.3819,0.00930382
72.3997,72.4011,72.4054,0.00926531
72.4235,72.4248,72.4292,0.00936377
72.447,72.4484,72.4526,0.00917936
72.4704,72.4718,72.4761,0.00926836
72.4938,72.4952,72.4995,0.00916594
72.5174,72.5187,72.523,0.00933055
72.541,72.5424,72.5466,0.00934072
72.5646,72.5659,72.5702,0.00930302
72.5887,72.5901,72.5944,0.00988238
72.6122,72.6136,72.6178,0.00922105
72.6355,72.6369,72.6411,0.00918621
72.659,72.6603,72.6646,0.00927225
72.6826,72.6839,72.6881,0.00930164
72.706,72.7074,72.7116,0.0092753
72.7294,72.7308,72.7351,0.00924381
72.7529,72.7543,72.7585,0.00924418
72.7764,72.7778,72.7821,0.00930144
72.7998,72.8012,72.8054,0.00911126
72.8233,72.8247,72.8289,0.00929092
72.8468,72.8481,72.8524,0.00919146
72.8701,72.8715,72.8757,0.00920485
72.8936,72.8949,72.8992,0.00926836
72.9171,72.9185,72.9227,0.00928968
72.9405,72.9419,72.9462,0.00919919
72.964,72.9654,72.9697,0.00928046
72.9876,72.9889,72.9932,0.00928524
73.011,73.0124,73.0166,0.00925392
73.0346,73.0359,73.0402,0.00927443
73.0581,73.0594,73.0637,0.00920046
73.0813,73.0827,73.0874,0.00910788
73.1052,73.1065,73.1107,0.00923482
73.1284,73.1298,73.134,0.00914137
73.1515,73.1528,73.1571,0.00882716
73.1748,73.1762,73.1804,0.00922957
73.1982,73.1996,73.2039,0.00923368
73.2219,73.2232,73.2275,0.00937833
73.2454,73.2468,73.2511,0.00924552
73.2692,73.2706,73.2749,0.0094025
73.2929,73.2942,73.2985,0.00928829
73.3162,73.3176,73.3218,0.00901474
73.3394,73.3408,73.3451,0.0090439
73.363,73.3643,73.3686,0.00929796
73.3865,73.3878,73.3921,0.00926882
73.4099,73.4113,73.4155,0.00919415
73.4333,73.4347,73.4389,0.0092311
73.4566,73.458,73.4622,0.00913394
73.4796,73.481,73.4852,0.00882911
73.5028,73.5042,73.5085,0.00913042
73.5266,73.528,73.5323,0.00940604
73.5503,73.5517,73.5559,0.00923379
73.5737,73.5751,73.5794,0.00923932
73.598,73.5993,73.6036,0.00936597
73.6215,73.6228,73.6271,0.00929254
73.6449,73.6463,73.6505,0.00922474
73.6683,73.6696,73.6739,0.00913925
73.6917,73.6931,73.6974,0.00914477
73.715,73.7163,73.7206,0.00901019
73.7383,73.7397,73.7439,0.00906642
73.7612,73.7626,73.7668,0.00879233
73.7844,73.7858,73.79,0.00911086
73.808,73.8093,73.8136,0.0093317
73.8316,73.833,73.8373,0.00935581
73.8552,73.8566,73.8608,0.00929298
73.8786,73.88,73.8842,0.00925665
73.9021,73.9034,73.9077,0.00926083
73.9256,73.9269,73.9312,0.00928485
73.9491,73.9505,73.9548,0.00927969
73.9725,73.9739,73.9781,0.00909846
73.9958,73.9971,74.0014,0.00918637
74.0189,74.0202,74.0245,0.00894829
74.0421,74.0434,74.0477,0.00889304
74.0655,74.0668,74.0711,0.00923619
74.0896,74.0909,74.0952,0.00989869
74.1131,74.1144,74.1186,0.00924926
74.142,74.1433,74.1472,0.00919986
74.164,74.1653,74.1695,0.00889119
74.1871,74.1884,74.1926,0.00901263
74.2103,74.2115,74.2155,0.00910968
74.2325,74.2339,74.2382,0.00905796
74.2558,74.2572,74.2615,0.00905285
74.2791,74.2804,74.2847,0.00897072
74.3024,74.3038,74.308,0.00917188
74.3259,74.3273,74.3316,0.00934375
74.3543,74.3556,74.3599,0.0140095
74.3776,74.379,74.3832,0.00921754
74.4009,74.4022,74.4064,0.00920188
74.4241,74.4254,74.4296,0.0091121
74.4472,74.4485,74.4528,0.00909661
74.4705,74.4719,74.4761,0.00925188
74.4939,74.4953,74.4995,0.00927713
74.5175,74.5188,74.5231,0.00936071
74.5408,74.5421,74.5464,0.00903895
74.5639,74.5652,74.5695,0.00891338
74.5875,74.5889,74.5931,0.00950335
74.6108,74.6121,74.6164,0.00919379
74.6339,74.6353,74.6395,0.00897121
74.6567,74.6581,74.6623,0.00875035
74.6798,74.6812,74.6854,0.00894933
74.7031,74.7044,74.7086,0.00905618
74.7262,74.7275,74.7318,0.00909103
74.7494,74.7507,74.755,0.00914189
74.7728,74.7741,74.7784,0.00928486
74.7964,74.7978,74.8021,0.00940965
74.82,74.8214,74.8257,0.00929966
74.8437,74.845,74.8493,0.00927137
74.8671,74.8685,74.8728,0.00927401
74.8906,74.8919,74.8961,0.00915953
74.9139,74.9152,74.9194,0.00923973
74.9373,74.9386,74.9429,0.00927688
74.9607,74.9621,74.9663,0.00921519
74.9842,74.9856,74.9898,0.0092191
75.0077,75.009,75.0133,0.00927414
75.0311,75.0324,75.0366,0.00919559
75.0545,75.0559,75.0601,0.00932051
75.078,75.0794,75.0836,0.00928067
75.1018,75.1032,75.1074,0.00917837
75.1252,75.1266,75.1309,0.0092444
75.1484,75.1498,75.154,0.00897135
75.1717,75.173,75.1772,0.00918765
75.1948,75.1961,75.2004,0.00910783
75.2181,75.2194,75.2237,0.00916039
75.2415,75.2428,75.2471,0.00922958
75.2649,75.2663,75.2705,0.00916712
75.2883,75.2897,75.294,0.00927186
75.3118,75.3132,75.3174,0.0091888
75.3352,75.3365,75.3408,0.00917151
75.3586,75.3599,75.3642,0.00923377
75.3818,75.3831,75.3873,0.00908596
75.405,75.4063,75.4105,0.00917436
75.4283,75.4296,75.4339,0.00926373
75.4519,75.4533,75.4576,0.00941146
75.4756,75.477,75.4812,0.00924115
75.4989,75.5003,75.5045,0.00919165
75.5224,75.5237,75.5279,0.00926868
75.5458,75.5471,75.5514,0.00927953
75.5692,75.5705,75.5747,0.00916768
75.5929,75.5943,75.5985,0.00959838
75.6162,75.6176,75.6218,0.00922026
75.6394,75.6408,75.645,0.00905602
75.6627,75.6641,75.6683,0.00921775
75.6859,75.6873,75.6915,0.00910899
75.7094,75.7108,75.7151,0.00929677
75.733,75.7343,75.7385,0.00915369
75.7561,75.7575,75.7617,0.00902462
75.7794,75.7808,75.785,0.00912916
75.8027,75.804,75.8083,0.00918687
75.8261,75.8274,75.8317,0.00922861
75.8495,75.8508,75.855,0.00918804
75.8728,75.8742,75.8784,0.00921797
75.8963,75.8977,75.9019,0.00925401
75.9198,75.9211,75.9254,0.00928448
75.9433,75.9447,75.9489,0.00928421
75.9669,75.9682,75.9725,0.00928638
75.9903,75.9917,75.9959,0.00917977
76.0137,76.015,76.0192,0.00913081
76.037,76.0383,76.0426,0.00927045
76.0604,76.0617,76.066,0.00920321
76.0837,76.085,76.0898,0.00911653
76.1072,76.1085,76.1127,0.00885435
76.1303,76.1317,76.1359,0.00910511
76.1536,76.1549,76.1592,0.00910646
76.1769,76.1782,76.1825,0.00912808
76.2003,76.2016,76.2059,0.00921867
76.2236,76.225,76.2292,0.00920707
76.2471,76.2485,76.2527,0.0092959
76.2707,76.2721,76.2764,0.00934793
76.2942,76.2955,76.2998,0.00918915
76.3177,76.3191,76.3233,0.00930706
76.3411,76.3425,76.3467,0.0092181
76.3646,76.366,76.3703,0.00927289
76.3883,76.3896,76.3938,0.00926973
76.4116,76.4129,76.4171,0.00912276
76.4349,76.4363,76.4405,0.0092322
76.4582,76.4595,76.4637,0.00908288
76.4813,76.4827,76.4869,0.00918356
76.5045,76.5058,76.5101,0.00907414
76.5278,76.5292,76.5334,0.00911278
76.5512,76.5526,76.5569,0.00921558
76.5745,76.5758,76.5801,0.00902614
76.5983,76.5997,76.604,0.00913412
76.6217,76.6231,76.6273,0.00912258
76.6448,76.6462,76.6504,0.00907491
76.6682,76.6695,76.6738,0.00920679
76.6917,76.6931,76.6973,0.00927489
76.7153,76.7166,76.7209,0.00924138
76.7387,76.7401,76.7443,0.00916664
76.7621,76.7634,76.7677,0.00916858
76.7855,76.7869,76.7911,0.00928006
76.809,76.8103,76.8146,0.00927517
76.8326,76.8339,76.8382,0.00929916
76.856,76.8573,76.8616,0.00914483
76.8793,76.8806,76.8849,0.00905401
76.9024,76.9037,76.908,0.00899988
76.9257,76.927,76.9313,0.0091903
76.9492,76.9505,76.9548,0.00915195
76.9727,76.9741,76.9784,0.00929918
76.9963,76.9977,77.002,0.00925304
77.0199,77.0213,77.0255,0.00926262
77.0433,77.0446,77.0489,0.00927041
77.067,77.0683,77.0726,0.00935949
77.0911,77.0925,77.0968,0.00983104
77.1147,77.116,77.1203,0.00927678
